0,-1.1285635733952974,-1.6044913744652127,-1.5857777348864799,-0.5560634037933841,-3.398444411092978,-2.934864233576051,-1.7011630197860366,-2.4630077017415424,0.8716438231415624,-1.2691775348929488,-1.3390630658472096,-2.506236930266409,-2.350730947849562,-1.5467755467313848,-2.928642223252454
0,-3.0369519860182472,0.13990413413079006,0.13923543388072598,-1.044762799567885,0.9888516781126341,-1.3363801729872362,2.0008508915966536,0.30342668692114255,1.8451052203035982,2.238815750503467,-0.9880835646646956,-1.1966519240666762,-2.779582002262824,-0.024247496223185432,0.08729108360026273
0,0.7002395986000512,-1.219590782448762,-0.09067902034308503,0.04977084652837451,-1.1964611867131516,3.033122476377255,4.535631506995836,2.895778197359177,2.285894724367488,-0.13718637434906272,1.3587604575961494,-0.2863283344589806,0.05795082340489041,0.9293452883487215,0.6790022240437805
0,1.2940793476835983,-0.4465150380943952,-0.24528829363373075,-0.5220810602124161,-0.14816855150014238,4.619810646458679,3.3829480720534977,1.7976887240548094,1.7174769295083663,1.7719431953235227,-2.116016833147047,2.453656624601445,0.19193321948962214,-1.207802679330246,-0.9564255374305131
0,3.420184579774135,0.0003440072664517846,-0.3723107948464424,0.12828491433095704,0.9640103527705907,5.44843196040619,-0.6553006874866381,-0.18690018735570968,-2.4364961935583156,1.9164871816703284,-1.6252955609431572,-1.9564419121178291,-0.737349656259709,1.050552714481512,2.030683150256003
0,-1.427074091219191,-0.10916417635253461,3.304662558520924,3.291548792467636,0.4040362419787691,-2.676642575516343,-4.591278545646492,-0.40877792273736246,-2.5677876101271147,-1.965583596726476,0.3787220071071747,-0.38108955952452533,2.86168950998227,3.409995088168288,0.5561397250861347
0,-2.5408274051092787,-0.8157478855537261,1.5597139478265483,-1.8040219335925487,0.6511825758635887,-6.539006276559394,-6.192889456254444,-0.7002931288578366,-3.6573316683722132,-2.5240041362139305,1.1945244461333695,0.06768348681288776,1.1716215247173558,-2.416508488784969,-2.391185484466312
0,3.037630837268086,1.5801573969687688,-1.8477808073578814,-0.7702976984635396,0.051901791599304,1.3528131359043416,-0.8810114138411191,-4.207913552073689,-1.6093528748220458,-2.0666597758326564,0.23269511975042553,0.5135785244848114,-2.1643683193678283,-2.698125624193849,-1.94284546134704
0,5.408065100196178,1.3754917867558583,-1.8703392509628942,-0.7065472061922101,0.5642629555471741,-0.09021407694383773,-1.6558230413324222,-1.3842450670834925,-1.382626519276385,-3.0302954608594743,-0.03595032877178209,-1.1559735591481688,-2.568044445876841,0.9305901851547956,2.976882214164885
0,-0.6226590099742814,0.6350805039505518,0.23391157236998983,0.5837876579813656,3.284567188884243,-1.0857480555597663,-1.496302480728326,1.65752859895462,1.3565778953868386,-0.8022910301516228,-1.5139638371533775,1.137172757383202,1.4116517075189685,-0.18626954426257034,-0.9978915514867677
0,-3.440164951682455,2.467927535201965,0.16767413582585944,4.252558811570337,2.594064962428713,-2.07455340063921,1.5214678061760953,1.0817203218264166,3.341919523154289,3.048323027346343,0.8265232123847429,2.47678866917837,1.4737323252275307,-1.7367324959240205,-1.3036447174627355
